10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_MultiDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_EpochDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_FlareComplexity, 0, 31234, 0.0
10, 1000, multi_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, multi_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, multi_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, epoch_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_MultiDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_EpochDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_FlareComplexity, 0, 31234, 0.0
10, 1000, multi_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, multi_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, multi_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, epoch_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_MultiDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_EpochDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_FlareComplexity, 0, 31234, 0.0
10, 1000, multi_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, multi_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, multi_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, epoch_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_MultiDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_EpochDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_FlareComplexity, 0, 31234, 0.0
10, 1000, multi_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, multi_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, multi_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, epoch_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_MultiDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_EpochDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_FlareComplexity, 0, 31234, 0.0
10, 1000, multi_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, multi_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, multi_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, epoch_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_MultiDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_EpochDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_FlareComplexity, 0, 31234, 0.0
10, 1000, multi_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, multi_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, multi_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, epoch_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_MultiDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_EpochDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_FlareComplexity, 0, 31234, 0.0
10, 1000, multi_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, multi_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, multi_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, epoch_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_MultiDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_EpochDetect, 0, 31234, 0.0
10, 1000, baseline_v4.3.1_10yrs_MDwarfFlareMetric_FlareComplexity, 0, 31234, 0.0
10, 1000, multi_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, multi_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, multi_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, epoch_detect__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, epoch_detect__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, epoch_detect__multi_detect, 20854, 31234, 0.6676698469616443
10, 1000, flare_complexity__epoch_detect, 29, 31234, 0.0009284753793942499
10, 1000, flare_complexity__flare_complexity, 20900, 31234, 0.669142601011718
10, 1000, flare_complexity__multi_detect, 20854, 31234, 0.6676698469616443
